month,provincia,band,eur_kWh,lat,lon,operator,power_kW
2025-05,Palencia,DC,0.47,42.58763948318341,-4.327868673829045,,50.0
2025-05,Palencia,DC,0.47,42.58763948318341,-4.327868673829045,,50.0
2025-05,Palencia,DC,0.47,42.58763948318341,-4.327868673829045,,43.0
2025-05,Palencia,DC,0.45,42.7177951119848,-4.29169960677973,,50.0
2025-05,Palencia,DC,0.55,42.71781432010209,-4.2911686866835055,,400.0
2025-05,Palencia,DC,0.5,42.78432753150551,-4.252323640002373,,150.0
2025-05,Palencia,DC,0.5,42.78432753150551,-4.252323640002373,,50.0
2025-05,Palencia,AC,0.5,42.78432753150551,-4.252323640002373,,22.0
2025-05,Palencia,AC,0.34,42.803460850708916,-3.9296074748526735,,22.0
2025-05,Palencia,AC,0.2,42.99419675586918,-3.945195676836306,,7.4
2025-05,Palencia,AC,0.34,43.00975867208041,-4.034205709373083,,22.0
2025-05,Palencia,AC,0.34,43.05645247340195,-4.022423824179526,,22.0
2025-05,Palencia,AC,0.34,43.059936105410145,-4.082717753856741,,22.0
2025-05,Palencia,AC,0.34,43.02215011979578,-4.2256314335926675,,22.0
2025-05,Palencia,DC,0.41,42.98643968861688,-4.135223377250696,,50.0
2025-05,Palencia,DC,0.41,42.98643968861688,-4.135223377250696,,50.0
2025-05,Palencia,DC,0.41,42.98643968861688,-4.135223377250696,,43.0
2025-05,Palencia,DC,0.45,42.9943047,-4.1317872,,50.0
2025-05,Palencia,DC,0.45,42.9943047,-4.1317872,,50.0
2025-05,Palencia,DC,0.45,42.9943047,-4.1317872,,43.0
2025-05,Palencia,AC,0.45,42.9943047,-4.1317872,,22.0
2025-05,Palencia,DC,0.5,43.00533668507549,-4.130253261916977,,100.0
2025-05,Palencia,DC,0.5,43.00533668507549,-4.130253261916977,,50.0
2025-05,Palencia,AC,0.5,43.00533668507549,-4.130253261916977,,22.0
2025-05,Palencia,AC,0.25,43.00612969464052,-4.128999121874813,,22.0
2025-05,Palencia,AC,0.34,42.91028743460441,-4.0785816439937435,,22.0
2025-05,Palencia,AC,0.34,42.874897606872395,-4.162105925738956,,22.0
2025-05,Palencia,DC,0.47,42.86669949108523,-4.154946668059438,,50.0
2025-05,Palencia,DC,0.47,42.86669949108523,-4.154946668059438,,43.0
2025-05,Palencia,DC,0.47,42.86669949108523,-4.154946668059438,,50.0
2025-05,Palencia,AC,0.47,42.86669949108523,-4.154946668059438,,22.0
2025-05,Palencia,DC,0.39,42.7932517161081,-4.2655375581081785,,50.0
2025-05,Palencia,DC,0.39,42.7932517161081,-4.2655375581081785,,43.0
2025-05,Palencia,DC,0.39,42.7932517161081,-4.2655375581081785,,50.0
2025-05,Ciudad Real,AC,1.21,39.50076898505671,-2.8784741308820685,,3.7
2025-05,Ciudad Real,AC,1.21,39.50076898505671,-2.8784741308820685,,3.7
2025-05,Ciudad Real,AC,0.45,39.50281603855012,-2.8731809367733376,,22.0
2025-05,Ciudad Real,AC,0.42,39.530098847006855,-3.0761469984910264,,22.0
2025-05,Ciudad Real,DC,0.54,39.51399423956602,-2.9952647059318167,,90.0
2025-05,Ciudad Real,DC,0.5,39.394205527797595,-2.943775786108745,,50.0
2025-05,Ciudad Real,AC,0.5,39.394205527797595,-2.943775786108745,,22.0
2025-05,Ciudad Real,DC,0.5,39.394205527797595,-2.943775786108745,,50.0
2025-05,Ciudad Real,DC,0.54,39.387635672671905,-2.7642024384663557,,100.0
2025-05,Ciudad Real,DC,0.39,39.48802086743592,-2.74978032665328,,100.0
2025-05,Ciudad Real,DC,0.39,39.48802086743592,-2.74978032665328,,50.0
2025-05,Ciudad Real,AC,0.39,39.48802086743592,-2.74978032665328,,22.0
2025-05,Ciudad Real,DC,0.54,39.558204554885236,-2.705289445956822,,100.0
2025-05,Ciudad Real,DC,0.49,38.96265940060232,-2.7445823326587515,,50.0
2025-05,Ciudad Real,AC,0.49,38.96265940060232,-2.7445823326587515,,22.0
2025-05,Ciudad Real,DC,0.49,38.96265940060232,-2.7445823326587515,,50.0
2025-05,Ciudad Real,AC,0.49,38.96265940060232,-2.7445823326587515,,22.0
2025-05,Ciudad Real,DC,0.5,38.740767031996825,-3.006616676189452,,50.0
2025-05,Ciudad Real,DC,0.5,38.740767031996825,-3.006616676189452,,50.0
2025-05,Ciudad Real,AC,0.5,38.740767031996825,-3.006616676189452,,22.0
2025-05,Ciudad Real,DC,0.47,38.73673662549723,-3.0196791596899857,,50.0
2025-05,Ciudad Real,DC,0.47,38.73673662549723,-3.0196791596899857,,50.0
2025-05,Ciudad Real,DC,0.47,38.73673662549723,-3.0196791596899857,,43.0
2025-05,Ciudad Real,DC,0.54,38.97425089470258,-2.886926998576172,,100.0
2025-05,Ciudad Real,DC,0.47,39.27853908068391,-2.785336715002586,,50.0
2025-05,Ciudad Real,DC,0.47,39.27853908068391,-2.785336715002586,,50.0
2025-05,Ciudad Real,DC,0.47,39.27853908068391,-2.785336715002586,,43.0
2025-05,Ciudad Real,AC,0.25,39.28235340580056,-2.78682515863386,,22.0
2025-05,Ciudad Real,DC,0.54,39.283107841494655,-2.7925464581466883,,120.0
2025-05,Ciudad Real,DC,0.3,39.153488822110035,-3.0095625883067214,,60.0
2025-05,Ciudad Real,DC,0.47,39.16364031558743,-3.016231040653281,,50.0
2025-05,Ciudad Real,DC,0.47,39.16364031558743,-3.016231040653281,,50.0
2025-05,Ciudad Real,DC,0.47,39.16364031558743,-3.016231040653281,,43.0
2025-05,Ciudad Real,DC,0.5,39.17310466270902,-3.0092051885428646,,50.0
2025-05,Ciudad Real,DC,0.5,39.17310466270902,-3.0092051885428646,,50.0
2025-05,Ciudad Real,DC,0.5,39.17310466270902,-3.0092051885428646,,43.0
2025-05,Ciudad Real,AC,0.38,39.174150207104645,-3.0046914508255895,,22.0
2025-05,Ciudad Real,AC,0.39,39.162816452931736,-2.9977928669395624,,22.0
2025-05,Ciudad Real,DC,0.5,39.16533594558129,-3.007274946721708,,90.0
2025-05,Ciudad Real,DC,0.59,39.158092094541274,-3.0064758816675976,,100.0
2025-05,Ciudad Real,DC,0.47,39.16836112701233,-3.0227117200693954,,50.0
2025-05,Ciudad Real,DC,0.47,39.16836112701233,-3.0227117200693954,,50.0
2025-05,Ciudad Real,DC,0.47,39.16836112701233,-3.0227117200693954,,43.0
2025-05,Ciudad Real,AC,0.38,39.157132863480456,-3.0267085409432184,,22.0
2025-05,Ciudad Real,AC,0.25,39.156926974396754,-3.0230657174244016,,22.0
2025-05,Ciudad Real,DC,0.45,39.14958445783793,-3.0177738575621618,,100.0
2025-05,Ciudad Real,AC,0.45,39.14958445783793,-3.0177738575621618,,22.0
2025-05,Ciudad Real,DC,0.47,39.18027958420157,-3.398868395874757,,50.0
2025-05,Ciudad Real,DC,0.47,39.18027958420157,-3.398868395874757,,50.0
2025-05,Ciudad Real,DC,0.47,39.18027958420157,-3.398868395874757,,43.0
2025-05,Ciudad Real,DC,0.55,39.0583129414141,-3.3726390677898053,,100.0
2025-05,Ciudad Real,DC,0.45,38.997386103303455,-3.358352772771042,,120.0
2025-05,Ciudad Real,AC,0.45,38.997386103303455,-3.358352772771042,,22.0
2025-05,Ciudad Real,DC,0.52,38.99856158680129,-3.359594245332346,,100.0
2025-05,Ciudad Real,DC,0.52,38.99856158680129,-3.359594245332346,,100.0
2025-05,Ciudad Real,AC,0.38,38.99867770577066,-3.361583494822156,,22.0
2025-05,Ciudad Real,AC,0.25,38.99742969466672,-3.3628948847747324,,22.0
2025-05,Ciudad Real,AC,0.38,38.999271822295896,-3.3744923702315646,,22.0
2025-05,Ciudad Real,DC,0.43,39.01437802897871,-3.3630473394071316,,200.0
2025-05,Ciudad Real,AC,0.44,39.02213343887806,-3.3733057411820937,,22.0
2025-05,Ciudad Real,DC,0.55,39.00617156002136,-3.3838610879097644,,180.0
2025-05,Ciudad Real,DC,0.55,39.00617156002136,-3.3838610879097644,,50.0
2025-05,Ciudad Real,AC,0.55,39.00617156002136,-3.3838610879097644,,22.0
2025-05,Ciudad Real,DC,0.55,39.00617156002136,-3.3838610879097644,,50.0
2025-05,Ciudad Real,DC,0.41,38.98512927336762,-3.380646541798228,,50.0
2025-05,Ciudad Real,DC,0.41,38.98512927336762,-3.380646541798228,,50.0
2025-05,Ciudad Real,DC,0.41,38.98512927336762,-3.380646541798228,,43.0
2025-05,Ciudad Real,DC,0.54,38.97720957928669,-3.3488689934878266,,120.0
2025-05,Ciudad Real,AC,0.45,38.962355778536676,-3.3047971225811352,,22.0
2025-05,Ciudad Real,DC,0.54,38.94547234003656,-3.252039943967816,,100.0
2025-05,Ciudad Real,DC,0.49,38.94459902415346,-3.2525033251403386,,60.0
2025-05,Ciudad Real,AC,0.11,38.949678790623665,-3.2344586311923536,,7.4
2025-05,Ciudad Real,DC,0.54,38.9415232430797,-3.2246924862037076,,100.0
2025-05,Ciudad Real,AC,0.25,38.938102090485586,-3.2329363926268115,,22.0
2025-05,Ciudad Real,DC,0.39,38.94286714616857,-3.2329981338865252,,60.0
2025-05,Ciudad Real,AC,0.39,38.94286714616857,-3.2329981338865252,,22.0
2025-05,Ciudad Real,AC,0.38,38.76659155041301,-3.387095183120664,,22.0
2025-05,Ciudad Real,AC,0.25,38.7695102449141,-3.3936074528094196,,22.0
2025-05,Ciudad Real,DC,0.5,38.75201447269919,-3.390583271623541,,50.0
2025-05,Ciudad Real,DC,0.5,38.75201447269919,-3.390583271623541,,50.0
2025-05,Ciudad Real,DC,0.5,38.75201447269919,-3.390583271623541,,43.0
2025-05,Ciudad Real,DC,0.41,38.75998875459055,-3.3876265297864165,,50.0
2025-05,Ciudad Real,AC,0.41,38.75998875459055,-3.3876265297864165,,22.0
2025-05,Ciudad Real,DC,0.41,38.75998875459055,-3.3876265297864165,,50.0
2025-05,Ciudad Real,DC,0.41,38.75998875459055,-3.3876265297864165,,43.0
2025-05,Ciudad Real,DC,0.55,38.748652815769816,-3.393377230686582,,150.0
2025-05,Ciudad Real,DC,0.58,38.77654696203382,-3.3902361281536173,,100.0
2025-05,Ciudad Real,DC,0.54,38.77990396759063,-3.389216382008584,,100.0
2025-05,Ciudad Real,DC,0.54,38.77990396759063,-3.389216382008584,,100.0
2025-05,Ciudad Real,DC,0.5,38.79103471606112,-3.3941969243228414,,100.0
2025-05,Ciudad Real,AC,0.5,38.79103471606112,-3.3941969243228414,,22.0
2025-05,Ciudad Real,DC,0.5,38.79103471606112,-3.3941969243228414,,50.0
2025-05,Ciudad Real,DC,0.5,38.79103471606112,-3.3941969243228414,,50.0
2025-05,Ciudad Real,DC,0.5,38.79103471606112,-3.3941969243228414,,43.0
2025-05,Ciudad Real,DC,0.5,38.84325882778006,-3.392006438949238,,100.0
2025-05,Ciudad Real,DC,0.5,38.84325882778006,-3.392006438949238,,50.0
2025-05,Ciudad Real,AC,0.5,38.84325882778006,-3.392006438949238,,22.0
2025-05,Ciudad Real,DC,0.65,38.82456287909511,-3.3967025832142212,,350.0
2025-05,Ciudad Real,DC,0.47,38.884585804459164,-3.390773722677835,,50.0
2025-05,Ciudad Real,DC,0.52,38.899651387083765,-3.390127562610445,,300.0
2025-05,Ciudad Real,DC,0.47,38.824936457079104,-3.5676727448912118,,50.0
2025-05,Ciudad Real,DC,0.47,38.824936457079104,-3.5676727448912118,,43.0
2025-05,Ciudad Real,DC,0.47,38.824936457079104,-3.5676727448912118,,50.0
2025-05,Ciudad Real,DC,0.4,38.82417221274386,-3.5789258572573317,,43.0
2025-05,Ciudad Real,DC,0.4,38.82417221274386,-3.5789258572573317,,50.0
2025-05,Ciudad Real,DC,0.4,38.82417221274386,-3.5789258572573317,,50.0
2025-05,Ciudad Real,DC,0.65,38.68711634472254,-3.4377768198795877,,350.0
2025-05,Ciudad Real,DC,0.65,38.68711634472254,-3.4377768198795877,,120.0
2025-05,Ciudad Real,AC,0.39,38.64477654468169,-3.452721858679098,,22.0
2025-05,Ciudad Real,DC,0.54,38.64276027674765,-3.4583515503074977,,100.0
2025-05,Ciudad Real,DC,0.54,38.63752913829782,-3.4668606659005263,,100.0
2025-05,Ciudad Real,DC,0.5,38.63582154801733,-3.4720984364674905,,50.0
2025-05,Ciudad Real,DC,0.5,38.63582154801733,-3.4720984364674905,,50.0
2025-05,Ciudad Real,AC,0.5,38.63582154801733,-3.4720984364674905,,22.0
2025-05,Ciudad Real,DC,0.47,38.63618899556582,-3.4713184594845643,,50.0
2025-05,Ciudad Real,DC,0.47,38.63618899556582,-3.4713184594845643,,50.0
2025-05,Ciudad Real,DC,0.47,38.63618899556582,-3.4713184594845643,,43.0
2025-05,Ciudad Real,DC,0.49,38.63542400883139,-3.4706531682249135,,50.0
2025-05,Ciudad Real,AC,0.49,38.63542400883139,-3.4706531682249135,,22.0
2025-05,Ciudad Real,DC,0.49,38.63542400883139,-3.4706531682249135,,50.0
2025-05,Ciudad Real,DC,0.47,38.63445865202047,-3.470761736452573,,50.0
2025-05,Ciudad Real,DC,0.47,38.63445865202047,-3.470761736452573,,50.0
2025-05,Ciudad Real,DC,0.47,38.63445865202047,-3.470761736452573,,43.0
2025-05,Ciudad Real,DC,0.55,38.631195231923186,-3.4661281327263396,,400.0
2025-05,Ciudad Real,DC,0.45,39.06873602139632,-3.6257955594817304,,50.0
2025-05,Ciudad Real,DC,0.45,39.06873602139632,-3.6257955594817304,,50.0
2025-05,Ciudad Real,DC,0.45,39.06873602139632,-3.6257955594817304,,43.0
2025-05,Ciudad Real,DC,0.47,39.062031139455485,-3.6182867837478625,,50.0
2025-05,Ciudad Real,DC,0.47,39.062031139455485,-3.6182867837478625,,50.0
2025-05,Ciudad Real,DC,0.47,39.062031139455485,-3.6182867837478625,,43.0
2025-05,Ciudad Real,DC,0.39,39.068418887349765,-3.6107458708545153,,60.0
2025-05,Ciudad Real,AC,0.39,39.068418887349765,-3.6107458708545153,,22.0
2025-05,Ciudad Real,AC,0.25,39.072980235413524,-3.6019990319488215,,22.0
2025-05,Ciudad Real,DC,0.5,39.07641619390793,-3.5963074433548172,,50.0
2025-05,Ciudad Real,DC,0.5,39.07641619390793,-3.5963074433548172,,43.0
2025-05,Ciudad Real,DC,0.5,39.07641619390793,-3.5963074433548172,,50.0
2025-05,Ciudad Real,DC,0.5,39.07691740496287,-3.5957617076892348,,100.0
2025-05,Ciudad Real,DC,0.5,39.07691740496287,-3.5957617076892348,,50.0
2025-05,Ciudad Real,AC,0.5,39.07691740496287,-3.5957617076892348,,22.0
2025-05,Ciudad Real,DC,0.55,39.047554961014015,-3.5894366614187163,,360.0
2025-05,Ciudad Real,AC,0.55,39.047554961014015,-3.5894366614187163,,22.0
2025-05,Ciudad Real,DC,0.45,39.25057157641035,-3.4304827773946727,,50.0
2025-05,Ciudad Real,DC,0.45,39.25057157641035,-3.4304827773946727,,50.0
2025-05,Ciudad Real,DC,0.45,39.25057157641035,-3.4304827773946727,,43.0
2025-05,Ciudad Real,AC,0.25,39.22030860923843,-3.6100598932088133,,22.0
2025-05,Ciudad Real,AC,0.42,39.46300563828703,-3.6041469570454865,,7.4
2025-05,Ciudad Real,AC,0.25,39.46590115114742,-3.5230044982392883,,22.0
2025-05,Ciudad Real,AC,0.38,39.46451914425742,-3.5329527655242146,,22.0
2025-05,Ciudad Real,DC,0.59,39.52244814702587,-3.5234255276076283,,150.0
2025-05,Ciudad Real,DC,0.59,39.52244814702587,-3.5234255276076283,,50.0
2025-05,Ciudad Real,DC,0.59,39.52244814702587,-3.5234255276076283,,43.0
2025-05,Ciudad Real,DC,0.59,39.52244814702587,-3.5234255276076283,,50.0
2025-05,Ciudad Real,DC,0.65,39.35405025152684,-3.4872812984320944,,150.0
2025-05,Ciudad Real,DC,0.65,39.35405025152684,-3.4872812984320944,,50.0
2025-05,Ciudad Real,DC,0.65,39.35405025152684,-3.4872812984320944,,50.0
2025-05,Ciudad Real,AC,0.65,39.35405025152684,-3.4872812984320944,,22.0
2025-05,Ciudad Real,DC,0.55,39.35381975712602,-3.4876255444907827,,400.0
2025-05,Ciudad Real,AC,0.5,39.4258061024735,-3.460088772971744,,11.0
2025-05,Ciudad Real,DC,0.55,39.28803398211832,-3.454110776219295,,180.0
2025-05,Ciudad Real,DC,0.55,39.28755789782235,-3.4570079413566646,,180.0
2025-05,Ciudad Real,DC,0.54,39.425145555703665,-3.365034214597472,,100.0
2025-05,Ciudad Real,AC,0.25,39.37802381123376,-3.342097395154042,,22.0
2025-05,Ciudad Real,AC,0.38,39.369113674711144,-3.35346209202271,,22.0
2025-05,Ciudad Real,DC,0.47,39.401158263047535,-3.112734733987395,,50.0
2025-05,Ciudad Real,DC,0.47,39.401158263047535,-3.112734733987395,,50.0
2025-05,Ciudad Real,DC,0.47,39.401158263047535,-3.112734733987395,,43.0
2025-05,Ciudad Real,DC,0.54,39.4002644000507,-3.1298468839751195,,100.0
2025-05,Ciudad Real,DC,0.56,39.365779381871135,-3.216893875146525,,150.0
2025-05,Ciudad Real,AC,0.42,39.389987302513134,-3.2142430370967077,,22.0
2025-05,Ciudad Real,DC,0.45,39.38119475369018,-3.207470095606368,,60.0
2025-05,Ciudad Real,AC,0.25,39.39080064731621,-3.214575032215066,,22.0
2025-05,Ciudad Real,DC,0.5,39.39957130871997,-3.2184915741717077,,50.0
2025-05,Ciudad Real,DC,0.5,39.39957130871997,-3.2184915741717077,,50.0
2025-05,Ciudad Real,AC,0.5,39.39957130871997,-3.2184915741717077,,22.0
2025-05,Ciudad Real,AC,0.58,39.39524829926387,-3.222340775201701,,22.0
2025-05,Ciudad Real,DC,0.45,39.394325638996776,-3.224997598343407,,50.0
2025-05,Ciudad Real,DC,0.45,39.394325638996776,-3.224997598343407,,50.0
2025-05,Ciudad Real,DC,0.45,39.394325638996776,-3.224997598343407,,43.0
2025-05,Ciudad Real,DC,0.54,39.39495079480329,-3.22657766403006,,150.0
2025-05,Ciudad Real,AC,0.25,39.38639138489691,-3.2336404931213565,,22.0
2025-05,Ciudad Real,AC,0.42,39.581631293786074,-3.861784858468468,,11.0
2025-05,Ciudad Real,DC,0.6,39.17092956534333,-5.046934218600427,,100.0
2025-05,Ciudad Real,DC,0.6,39.17092956534333,-5.046934218600427,,80.0
2025-05,Ciudad Real,DC,0.5,39.12895669540433,-4.939499043791841,,100.0
2025-05,Ciudad Real,DC,0.5,39.12895669540433,-4.939499043791841,,50.0
2025-05,Ciudad Real,AC,0.5,39.12895669540433,-4.939499043791841,,22.0
2025-05,Ciudad Real,DC,0.47,38.662235333790875,-4.298751161336213,,50.0
2025-05,Ciudad Real,DC,0.47,38.662235333790875,-4.298751161336213,,50.0
2025-05,Ciudad Real,DC,0.47,38.662235333790875,-4.298751161336213,,43.0
2025-05,Ciudad Real,AC,0.45,38.672929621182334,-4.151000732451138,,22.0
2025-05,Ciudad Real,DC,0.45,38.704330864560546,-4.1190108808199,,50.0
2025-05,Ciudad Real,DC,0.45,38.704330864560546,-4.1190108808199,,50.0
2025-05,Ciudad Real,DC,0.47,38.67895608044057,-4.109341542956258,,50.0
2025-05,Ciudad Real,DC,0.47,38.67895608044057,-4.109341542956258,,50.0
2025-05,Ciudad Real,DC,0.47,38.67895608044057,-4.109341542956258,,43.0
2025-05,Ciudad Real,DC,0.45,38.70355396244756,-4.099869166430722,,50.0
2025-05,Ciudad Real,DC,0.45,38.70355396244756,-4.099869166430722,,50.0
2025-05,Ciudad Real,AC,0.25,38.69031637371103,-4.10893451930724,,22.0
2025-05,Ciudad Real,DC,0.47,38.69781015057637,-4.105782561234832,,50.0
2025-05,Ciudad Real,DC,0.47,38.69781015057637,-4.105782561234832,,50.0
2025-05,Ciudad Real,DC,0.47,38.69781015057637,-4.105782561234832,,43.0
2025-05,Ciudad Real,DC,0.55,38.700332128895354,-4.103274449744333,,120.0
2025-05,Ciudad Real,AC,0.25,38.70265961713318,-4.100264060061505,,22.0
2025-05,Ciudad Real,DC,0.47,38.7177854488869,-4.071428481870868,,50.0
2025-05,Ciudad Real,DC,0.47,38.7177854488869,-4.071428481870868,,50.0
2025-05,Ciudad Real,DC,0.47,38.7177854488869,-4.071428481870868,,43.0
2025-05,Ciudad Real,DC,0.55,39.03540306234024,-4.187672853041249,,60.0
2025-05,Ciudad Real,DC,0.54,38.940957388541364,-3.9761021698698187,,120.0
2025-05,Ciudad Real,AC,0.38,38.97319394087839,-3.9388504972691862,,22.0
2025-05,Ciudad Real,DC,0.3,38.97266497983716,-3.941025083048089,,60.0
2025-05,Ciudad Real,AC,0.3,38.97986791076457,-3.9388203856008204,,7.0
2025-05,Ciudad Real,DC,0.45,38.974435625602496,-3.9319674925652635,,50.0
2025-05,Ciudad Real,DC,0.45,38.974435625602496,-3.9319674925652635,,50.0
2025-05,Ciudad Real,DC,0.45,38.974435625602496,-3.9319674925652635,,50.0
2025-05,Ciudad Real,DC,0.45,38.974435625602496,-3.9319674925652635,,50.0
2025-05,Ciudad Real,DC,0.47,38.976971081880436,-3.9361115213150697,,50.0
2025-05,Ciudad Real,DC,0.47,38.976971081880436,-3.9361115213150697,,50.0
2025-05,Ciudad Real,DC,0.47,38.976971081880436,-3.9361115213150697,,43.0
2025-05,Ciudad Real,AC,0.25,38.98281412363886,-3.932679874725295,,22.0
2025-05,Ciudad Real,DC,0.54,38.972985465832636,-3.9273221143271257,,120.0
2025-05,Ciudad Real,DC,0.54,38.972985465832636,-3.9273221143271257,,120.0
2025-05,Ciudad Real,DC,0.54,38.972985465832636,-3.9273221143271257,,80.0
2025-05,Ciudad Real,DC,0.52,38.97274092970176,-3.928762598928188,,150.0
2025-05,Ciudad Real,DC,0.52,38.97274092970176,-3.928762598928188,,150.0
2025-05,Ciudad Real,AC,0.25,38.96939900742311,-3.928698640114476,,22.0
2025-05,Ciudad Real,DC,0.3,38.97348340722422,-3.932842289363407,,60.0
2025-05,Ciudad Real,DC,0.39,38.97076109514808,-3.926023720737561,,50.0
2025-05,Ciudad Real,DC,0.39,38.97076109514808,-3.926023720737561,,43.0
2025-05,Ciudad Real,DC,0.39,38.97076109514808,-3.926023720737561,,50.0
2025-05,Ciudad Real,DC,0.6,38.98375020822428,-3.9103928943472965,,50.0
2025-05,Ciudad Real,AC,0.6,38.98375020822428,-3.9103928943472965,,22.0
2025-05,Ciudad Real,DC,0.6,38.98375020822428,-3.9103928943472965,,50.0
2025-05,Ciudad Real,DC,0.45,38.984266420710526,-3.9139789379685226,,50.0
2025-05,Ciudad Real,DC,0.45,38.984266420710526,-3.9139789379685226,,50.0
2025-05,Ciudad Real,DC,0.45,38.97435041995948,-3.9172586306457333,,50.0
2025-05,Ciudad Real,DC,0.45,38.97435041995948,-3.9172586306457333,,50.0
2025-05,Ciudad Real,AC,0.39,38.97746899873093,-3.9224490170940953,,7.4
2025-05,Ciudad Real,AC,0.25,38.98907975265706,-3.923600693318008,,22.0
2025-05,Ciudad Real,DC,0.4,38.99427977063007,-3.9254456801351694,,120.0
2025-05,Ciudad Real,DC,0.45,38.992074233831545,-3.920109393293501,,50.0
2025-05,Ciudad Real,DC,0.45,38.992074233831545,-3.920109393293501,,50.0
2025-05,Ciudad Real,DC,0.45,38.987368381233864,-3.9140910556949393,,50.0
2025-05,Ciudad Real,DC,0.45,38.987368381233864,-3.9140910556949393,,50.0
2025-05,Ciudad Real,DC,0.45,38.987368381233864,-3.9140910556949393,,43.0
2025-05,Ciudad Real,DC,0.45,38.989731243830505,-3.908689278180418,,50.0
2025-05,Ciudad Real,DC,0.45,38.989731243830505,-3.908689278180418,,50.0
2025-05,Ciudad Real,AC,0.25,39.00112689332522,-3.9285707393771645,,22.0
2025-05,Ciudad Real,DC,0.39,38.996079750572875,-3.9283871950144373,,50.0
2025-05,Ciudad Real,DC,0.39,38.996079750572875,-3.9283871950144373,,43.0
2025-05,Ciudad Real,DC,0.39,38.996079750572875,-3.9283871950144373,,50.0
2025-05,Ciudad Real,AC,0.38,38.98817866449011,-3.928223227195957,,22.0
2025-05,Ciudad Real,AC,0.39,38.98493455131083,-3.9275279344226988,,22.0
2025-05,Ciudad Real,DC,0.47,38.984644259373596,-3.9344999313496203,,50.0
2025-05,Ciudad Real,DC,0.47,38.984644259373596,-3.9344999313496203,,50.0
2025-05,Ciudad Real,DC,0.47,38.984644259373596,-3.9344999313496203,,43.0
2025-05,Ciudad Real,DC,0.6,38.99197368773437,-3.9361647110370086,,100.0
2025-05,Ciudad Real,DC,0.6,38.99197368773437,-3.9361647110370086,,50.0
2025-05,Ciudad Real,AC,0.6,38.99197368773437,-3.9361647110370086,,22.0
2025-05,Ciudad Real,DC,0.54,39.12164288934565,-3.9006451273374694,,100.0
2025-05,Ciudad Real,DC,0.5,39.16407695622098,-3.8593909721412274,,100.0
2025-05,Ciudad Real,DC,0.5,39.16407695622098,-3.8593909721412274,,50.0
2025-05,Ciudad Real,AC,0.5,39.16407695622098,-3.8593909721412274,,22.0
2025-05,Ciudad Real,DC,0.6,39.17422090776404,-3.848650768082962,,150.0
2025-05,Ciudad Real,DC,0.48,39.02226039847719,-3.757573954897879,,50.0
2025-05,Ciudad Real,DC,0.48,39.02226039847719,-3.757573954897879,,50.0
2025-05,Ciudad Real,AC,0.48,39.02226039847719,-3.757573954897879,,22.0
2025-05,Ciudad Real,DC,0.43,39.03049311838225,-3.8222073069785836,,60.0
2025-05,Ciudad Real,AC,0.44,38.99080566489789,-3.9040941895890455,,22.0
2025-05,Ciudad Real,DC,0.54,38.97199569647182,-3.9044812121545647,,150.0
2025-05,Ciudad Real,DC,0.5,38.96570028438927,-3.896201781669987,,50.0
2025-05,Ciudad Real,DC,0.5,38.96570028438927,-3.896201781669987,,50.0
2025-05,Ciudad Real,AC,0.5,38.96570028438927,-3.896201781669987,,22.0
